"chemical_name","beta","se","n","p_val","p_val_fdr","is_continuous","model","strata","trait","super_pathway","sub_pathway"
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",-0.031037025319071,0.0399453744256267,950,0.437166607384861,0.698294872834544,"Continuous","model_2","Female","sdb_pc2","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",-0.0307271043161509,0.0412056972086506,960,0.455848425926291,0.695378945983876,"Continuous","model_1","Female","sdb_pc2","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",-0.107014264593591,0.0510111920939724,550,0.0359176440662679,0.275053537454841,"Continuous","model_2","Male","sdb_pc1","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",-0.0579010441718989,0.0307084203118485,1522,0.0593609691154511,0.339832482980352,"Continuous","model_1","both","sdb_pc1","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",-0.00240750703603574,0.054749261349042,933,0.964925667249343,0.979072124980638,"Continuous","model_3","Female","sdb_pc2","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",-0.00966574322682279,0.0545284151871531,524,0.859303644965357,0.968405947490941,"Continuous","model_3","Male","sdb_pc1","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",-0.0523458505619882,0.0311905879377135,1500,0.0932967632447757,0.357320975422424,"Continuous","model_2","both","sdb_pc1","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",-0.117437108166315,0.0479436346712714,950,0.0143061545090087,0.181003954874849,"Continuous","model_2","Female","sdb_pc2","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",-0.0619266336986202,0.0470644083990411,1457,0.18824627878131,0.720498481639509,"Continuous","model_3","both","sdb_pc2","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",0.0294665337412901,0.042981058408693,933,0.492984164982654,0.845993965326009,"Continuous","model_3","Female","sdb_pc1","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",0.0204623778244484,0.0364856187083648,1457,0.574910662450754,0.864594329577103,"Continuous","model_3","both","sdb_pc1","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",-0.0383182341411605,0.0607478700126605,524,0.528187690321193,0.832223698481411,"Continuous","model_3","Male","sdb_pc2","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",-0.122151596696034,0.0376951890317756,1500,0.00119316534698832,0.0321039621217864,"Continuous","model_2","both","sdb_pc2","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",-0.0957441940710767,0.0502434056409669,562,0.0567011910947861,0.370787564237815,"Continuous","model_1","Male","sdb_pc1","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",-0.0485204084926162,0.0315240616520844,1522,0.12376652724693,0.410560830292367,"Continuous","model_1","both","sdb_pc1","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",-0.107554317443931,0.0463230336056792,960,0.0202419652314505,0.218163403050078,"Continuous","model_1","Female","sdb_pc2","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",-0.120827507908737,0.0503769644358063,562,0.0164638410444491,0.217771715633395,"Continuous","model_1","Male","sdb_pc2","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",-0.0193000849677459,0.0344546829547575,950,0.575371302361062,0.855884569396722,"Continuous","model_2","Female","sdb_pc1","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",-0.128134439708709,0.0498632340331736,550,0.0101781391138758,0.123409936755744,"Continuous","model_2","Male","sdb_pc2","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",-0.0100713398029499,0.0356364790975857,960,0.777473351759158,0.935613079708442,"Continuous","model_1","Female","sdb_pc1","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",-0.11658375677383,0.0371215133773757,1522,0.0016860319293736,0.0449157453901975,"Continuous","model_1","both","sdb_pc2","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",-0.0948910329455567,0.0495209440882721,550,0.0553422130915357,0.32671297005024,"Continuous","model_2","Male","sdb_pc1","Lipid","Sphingomyelins"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",-0.0806311594814949,0.057478603246781,933,0.160675579658814,0.482882968110727,"Continuous","model_3","Female","sdb_pc2","Lipid","Sphingomyelins"
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.188086213778326,0.0579866539419057,524,0.00118024347521406,0.222419845575839,"Continuous","model_3","Male","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.105307910387645,0.034780336716979,1500,0.00246340902834931,0.0623349588912738,"Continuous","model_2","both","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",-0.0106674839987979,0.0548334177387338,933,0.845750352579114,0.968162767769673,"Continuous","model_3","Female","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.159769189121664,0.0499533188692745,562,0.00138206901018012,0.106809252145578,"Continuous","model_1","Male","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.139565728695554,0.0368451189344561,1500,0.000151924266666583,0.0073683269333293,"Continuous","model_2","both","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.0533648107752272,0.0421418345774531,960,0.20540055362366,0.632503292110953,"Continuous","model_1","Female","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.102573747311698,0.0434879624363298,950,0.0183405628878757,0.201400143410257,"Continuous","model_2","Female","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.0418832584370804,0.041509160395458,950,0.312968677136924,0.750228419481299,"Continuous","model_2","Female","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.064424514096782,0.0431705067066998,1457,0.135613433805122,0.663252256088918,"Continuous","model_3","both","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.150456000114703,0.0468055985039745,562,0.00130677713357977,0.0934397208507244,"Continuous","model_1","Male","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.133534500943484,0.0359811570175673,1522,0.000206251156266738,0.0120038172947241,"Continuous","model_1","both","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.0710353617744531,0.0496356703466432,1457,0.152391431662188,0.698360734073965,"Continuous","model_3","both","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.107443430869701,0.0344225028727738,1522,0.00180046109229087,0.0616838490551037,"Continuous","model_1","both","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.161962704176433,0.0477007064979064,550,0.000685298436220175,0.0504083385967937,"Continuous","model_2","Male","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.137265925825063,0.0663881931899977,524,0.0386752456688119,0.434756665066639,"Continuous","model_3","Male","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.0122032024188234,0.0641786542076978,933,0.849196091802206,0.945271822624892,"Continuous","model_3","Female","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.112945862915796,0.0450234561527028,960,0.0121210495610701,0.19751908529617,"Continuous","model_1","Female","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.159348765208791,0.0453462572124078,550,0.000441338891096836,0.0425398314139574,"Continuous","model_2","Male","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.0612450786065926,0.0490958035757136,524,0.212228673120893,0.613652663625153,"Continuous","model_3","Male","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.0291190013580133,0.0332460238162704,1457,0.381103875009741,0.81509340409138,"Continuous","model_3","both","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.068530836921975,0.0443061748876393,1457,0.12192212064033,0.654925715689182,"Continuous","model_3","both","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.0786909339634125,0.0282930125268244,1500,0.00541441658149036,0.0900340128693539,"Continuous","model_2","both","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.0303806246276304,0.0433081155797626,933,0.48299130041917,0.845993965326009,"Continuous","model_3","Female","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.128628700083876,0.0373640612080624,1500,0.000576197390369794,0.0209591800747012,"Continuous","model_2","both","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.0629070494137078,0.0357982140228136,960,0.0788721706243747,0.455491518131877,"Continuous","model_1","Female","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.135379053566579,0.0459793482723505,950,0.00323639252192262,0.104643358208831,"Continuous","model_2","Female","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.0493844938255208,0.034152131296452,950,0.148172997201468,0.617430775407039,"Continuous","model_2","Female","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.107610436996326,0.0455988711641325,550,0.0182780671650123,0.193415183455221,"Continuous","model_2","Male","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.0972004044992729,0.0391333084110272,550,0.0129978596378705,0.21950518451309,"Continuous","model_2","Male","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.0534114502322933,0.0554005861918094,524,0.334998099389399,0.769892764198624,"Continuous","model_3","Male","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.124084273131675,0.0357243350576971,1522,0.000513942721574737,0.0213653331397498,"Continuous","model_1","both","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.14384783891293,0.046671064758158,960,0.00205502127024373,0.0794561833852142,"Continuous","model_1","Female","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.10703297161837,0.044259366951352,562,0.0155926876914907,0.303774805762181,"Continuous","model_1","Male","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.0882347113971575,0.0598562612003544,933,0.140451984592962,0.460696546660485,"Continuous","model_3","Female","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.0826184852735709,0.0290215661263592,1522,0.00441616190949354,0.0951928233824163,"Continuous","model_1","both","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.103034492328958,0.0440580296538709,562,0.0193556931060638,0.234687778911024,"Continuous","model_1","Male","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.0225721929944713,0.0410634724847667,950,0.582531802982319,0.856145225595226,"Continuous","model_2","Female","sdb_pc1","Lipid","Phosphatidylcholine (PC)"
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.0705401137108805,0.0624526646749793,524,0.258688124218423,0.648950380582423,"Continuous","model_3","Male","sdb_pc1","Lipid","Phosphatidylcholine (PC)"
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",-0.0283132499869739,0.0365183718881538,1500,0.438153410660146,0.728586528583443,"Continuous","model_2","both","sdb_pc2","Lipid","Phosphatidylcholine (PC)"
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",-0.0608728594226075,0.0432255332292894,950,0.159053616084151,0.423616162054192,"Continuous","model_2","Female","sdb_pc2","Lipid","Phosphatidylcholine (PC)"
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.048660207230532,0.0348952604919962,1522,0.163177336971261,0.462234771843677,"Continuous","model_1","both","sdb_pc1","Lipid","Phosphatidylcholine (PC)"
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",-0.0694697589342189,0.044807655051069,1457,0.121045696254479,0.654925715689182,"Continuous","model_3","both","sdb_pc2","Lipid","Phosphatidylcholine (PC)"
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",-0.0804031957662801,0.051405758777852,933,0.117796605266555,0.431424543138944,"Continuous","model_3","Female","sdb_pc2","Lipid","Phosphatidylcholine (PC)"
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.0241464356002733,0.0400895700630652,960,0.546966367018765,0.854709960955705,"Continuous","model_1","Female","sdb_pc1","Lipid","Phosphatidylcholine (PC)"
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.040821069283934,0.0445343753889959,1457,0.359342152105593,0.79734437725152,"Continuous","model_3","both","sdb_pc1","Lipid","Phosphatidylcholine (PC)"
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.00338472014903507,0.0491328752743007,550,0.945077885272971,0.987001477726087,"Continuous","model_2","Male","sdb_pc2","Lipid","Phosphatidylcholine (PC)"
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.0179202553794167,0.0471964860739273,933,0.704172058651729,0.927212982206576,"Continuous","model_3","Female","sdb_pc1","Lipid","Phosphatidylcholine (PC)"
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.0436097333394198,0.0365669614848083,1500,0.2330263329651,0.52804435064285,"Continuous","model_2","both","sdb_pc1","Lipid","Phosphatidylcholine (PC)"
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.0618013207524434,0.0493111892821027,550,0.210099446150671,0.517840463204802,"Continuous","model_2","Male","sdb_pc1","Lipid","Phosphatidylcholine (PC)"
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",-0.0508421714603433,0.0429278829020132,960,0.236269627889422,0.535054176776823,"Continuous","model_1","Female","sdb_pc2","Lipid","Phosphatidylcholine (PC)"
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",-0.0255036874331424,0.0350703276195774,1522,0.467093924562129,0.757238618649468,"Continuous","model_1","both","sdb_pc2","Lipid","Phosphatidylcholine (PC)"
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.0771377098882464,0.0512114450686541,562,0.132000649458746,0.460026215478983,"Continuous","model_1","Male","sdb_pc1","Lipid","Phosphatidylcholine (PC)"
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.00820821961699781,0.0499875543644999,562,0.869569556405248,0.957798654055533,"Continuous","model_1","Male","sdb_pc2","Lipid","Phosphatidylcholine (PC)"
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",-0.0477180674400193,0.0656662738447554,524,0.467424811442257,0.816198114234965,"Continuous","model_3","Male","sdb_pc2","Lipid","Phosphatidylcholine (PC)"
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0.0903994660442023,0.0457109826201644,562,0.0479703253087753,0.320904934824221,"Continuous","model_1","Male","sdb_pc2","Lipid","Phosphatidylcholine (PC)"
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0.00667134431222774,0.0345638693029502,950,0.84694724155239,0.974048612878348,"Continuous","model_2","Female","sdb_pc1","Lipid","Phosphatidylcholine (PC)"
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0.0178867051415433,0.0399198291945314,524,0.654105800852264,0.871143194727729,"Continuous","model_3","Male","sdb_pc1","Lipid","Phosphatidylcholine (PC)"
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0.0540298202395354,0.0377335670867478,550,0.152179075712423,0.45653722713727,"Continuous","model_2","Male","sdb_pc1","Lipid","Phosphatidylcholine (PC)"
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0.0878922096864422,0.0499068049033987,960,0.0782169504748196,0.355642696690196,"Continuous","model_1","Female","sdb_pc2","Lipid","Phosphatidylcholine (PC)"
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",-0.0187227106684402,0.031109254585457,1457,0.547282424817954,0.856232180763573,"Continuous","model_3","both","sdb_pc1","Lipid","Phosphatidylcholine (PC)"
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0.0242000436801405,0.0343848596351499,960,0.481557705616821,0.81710374539064,"Continuous","model_1","Female","sdb_pc1","Lipid","Phosphatidylcholine (PC)"
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0.0296953969636326,0.0263865081945192,1500,0.260419239751055,0.563434935074774,"Continuous","model_2","both","sdb_pc1","Lipid","Phosphatidylcholine (PC)"
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0.0499013124851806,0.0526989744266286,933,0.343683417480146,0.632706738390001,"Continuous","model_3","Female","sdb_pc2","Lipid","Phosphatidylcholine (PC)"
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0.0410132655496004,0.0256588398516457,1522,0.109952459684292,0.406044815015605,"Continuous","model_1","both","sdb_pc1","Lipid","Phosphatidylcholine (PC)"
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",-0.0420697185978784,0.0424884707755051,933,0.322103576397498,0.752868600254394,"Continuous","model_3","Female","sdb_pc1","Lipid","Phosphatidylcholine (PC)"
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0.0530963139730117,0.0369628340563875,562,0.150866248750195,0.493281779621423,"Continuous","model_1","Male","sdb_pc1","Lipid","Phosphatidylcholine (PC)"
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0.0895238188990901,0.0361069771262567,1500,0.0131601789312908,0.152444745805016,"Continuous","model_2","both","sdb_pc2","Lipid","Phosphatidylcholine (PC)"
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0.103030889079475,0.0497664673202323,550,0.0384254409829254,0.262551089469784,"Continuous","model_2","Male","sdb_pc2","Lipid","Phosphatidylcholine (PC)"
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0.0857739366438223,0.0352251387500793,1522,0.0148909440862576,0.166664028042345,"Continuous","model_1","both","sdb_pc2","Lipid","Phosphatidylcholine (PC)"
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0.0681778625853314,0.0374677405521861,1457,0.0688135891035383,0.541209579165666,"Continuous","model_3","both","sdb_pc2","Lipid","Phosphatidylcholine (PC)"
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0.0853610675073728,0.0490509352889927,524,0.0818144947971565,0.484891461893601,"Continuous","model_3","Male","sdb_pc2","Lipid","Phosphatidylcholine (PC)"
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0.0772775485040007,0.0475992301565785,950,0.104481673314568,0.376422827560064,"Continuous","model_2","Female","sdb_pc2","Lipid","Phosphatidylcholine (PC)"
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.0204789494483132,0.0328411059722894,1457,0.532905597169706,0.84929796465901,"Continuous","model_3","both","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.134244114977176,0.0465932058745205,562,0.00396170368804986,0.1007432532832,"Continuous","model_1","Male","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.0511909835405315,0.0359877428166086,960,0.15489389319117,0.558738397679893,"Continuous","model_1","Female","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.038484666690517,0.033984129907447,950,0.257453469974424,0.710607837016316,"Continuous","model_2","Female","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.167645362039777,0.0453722720407693,960,0.000219985669564309,0.032007914921607,"Continuous","model_1","Female","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.149646667551879,0.0356813447615366,1522,0.0000274108216846007,0.00270960170744883,"Continuous","model_1","both","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.0668892770341374,0.0474998882640049,524,0.159072265226511,0.585561884133016,"Continuous","model_3","Male","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.111272766666169,0.0398914622775786,550,0.00528077559353364,0.203710144765782,"Continuous","model_2","Male","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.132265861735605,0.0556591547055767,933,0.0174846734965044,0.2784196430984,"Continuous","model_3","Female","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.0752011267454315,0.0281424508334695,1500,0.00753647417572405,0.109057538826971,"Continuous","model_2","both","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.0794961100212065,0.0289279925936448,1522,0.00599474530218074,0.105725508056642,"Continuous","model_1","both","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.0993141204079486,0.0553067234781267,524,0.0725427107032716,0.469109529214489,"Continuous","model_3","Male","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.154417960720402,0.0371286237431104,1500,0.0000319643350354476,0.00309257909229362,"Continuous","model_2","both","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.142526412175358,0.0481554497766691,550,0.00307923651007199,0.0689275249562269,"Continuous","model_2","Male","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.00560802291772559,0.0411013335106119,933,0.89147043486311,0.976858719091494,"Continuous","model_3","Female","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.11396380523937,0.0418486778988838,1457,0.00646459577696997,0.19802077590508,"Continuous","model_3","both","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.114396346401371,0.0437142168995333,562,0.00887286919779152,0.303774805762181,"Continuous","model_1","Male","sdb_pc1","Lipid","Phosphatidylethanolamine (PE)"
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.159855511031859,0.0443941025097819,950,0.000317205828129396,0.0356356131969174,"Continuous","model_2","Female","sdb_pc2","Lipid","Phosphatidylethanolamine (PE)"
"1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",-0.0612869363081659,0.0332272226576432,1457,0.065113267601315,0.607815218184104,"Continuous","model_3","both","sdb_pc1","Lipid","Phosphatidylinositol (PI)"
"1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",-0.0137039862939955,0.0286749842344672,1500,0.632716135740339,0.832289157001607,"Continuous","model_2","both","sdb_pc1","Lipid","Phosphatidylinositol (PI)"
"1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",-0.0242205906954713,0.0365176688717116,950,0.507166125512617,0.839437993928069,"Continuous","model_2","Female","sdb_pc1","Lipid","Phosphatidylinositol (PI)"
"1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",0.0847068440335752,0.0551013116793442,960,0.124221649081835,0.41052298553646,"Continuous","model_1","Female","sdb_pc2","Lipid","Phosphatidylinositol (PI)"
"1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",0.0496671002960597,0.0502522243741274,550,0.322978203483245,0.666572036976059,"Continuous","model_2","Male","sdb_pc2","Lipid","Phosphatidylinositol (PI)"
"1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",-0.00475416776644194,0.0292058533041253,1522,0.870690605406189,0.965446267386461,"Continuous","model_1","both","sdb_pc1","Lipid","Phosphatidylinositol (PI)"
"1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",0.0465302076758735,0.0498587053479944,562,0.350695346810436,0.687221184658834,"Continuous","model_1","Male","sdb_pc2","Lipid","Phosphatidylinositol (PI)"
"1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",-0.0587178233747433,0.0487263361072053,524,0.228182795714836,0.633728918969727,"Continuous","model_3","Male","sdb_pc1","Lipid","Phosphatidylinositol (PI)"
"1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",-0.0017905277854495,0.0453022941809037,550,0.968472620810371,0.983317783568736,"Continuous","model_2","Male","sdb_pc1","Lipid","Phosphatidylinositol (PI)"
"1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",0.0407516692410207,0.0503118120821954,933,0.417950440367067,0.703642671673149,"Continuous","model_3","Female","sdb_pc2","Lipid","Phosphatidylinositol (PI)"
"1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",0.073344659040535,0.0421237328369565,1500,0.0816534549686339,0.369206747152503,"Continuous","model_2","both","sdb_pc2","Lipid","Phosphatidylinositol (PI)"
"1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",-0.0186402856722723,0.0378248388000385,960,0.622150078796333,0.876535727892618,"Continuous","model_1","Female","sdb_pc1","Lipid","Phosphatidylinositol (PI)"
